reviewId,content,label
gp:AOqpTOEbXelyS2FnzJEOXqSzGVXOLeXbb7GD6nfb_ZiS2JtwjZnHdNxO1MtIuRZJESI8UycxveZYAFQkxJreCQ,Not upto the mark but its okay. Ads give ptoblem and ui is little weak.,positive
gp:AOqpTOGs6x5Arhgu-jgAu1SrYNJtDpqIGFSudhQQz_SviKeCFvGy-fvWPHlIcACrP_O1y0wraeUSLBhNIg3eGQ,"Developer responded to my issue quickly and politely. App is pretty good so far, maybe a little more clarity is needed about the user interface for dummies like me :) Like an arrow to indicate I can swipe for the rest of my schedule.",positive
gp:AOqpTOHaNcMjtytuF3FaJyT4HbTMpeZr0I6JNPyXyBm3zMa1v74NAVn9ywY3X0KgBbCB-HsHyJcdR3J12RcpFw,I think the app really helps you stay organized. It really helped me out. The only complaint I have it that you have to pay for the premium version but I mean... how else are you supposed to be able to make money off of an app so...,positive
gp:AOqpTOEIXB8ZaAgphI1GoV9CVDm2IVbh77VzgxN-2MN3Acf8rLUnVFyltLPmLGkSk-4-ZGpdBlLGyUuJrbYd1g,Real good. You star focus on you schedule and all the dead times,positive
gp:AOqpTOHxkmrTfGkKXHkB7FRoZUO9ORYouFuTmZ4l62NhLMiMBnjviWIoqkWdJ-YQlt9cC7Kow62AvrcR36JFIA,"Make some more widgets, rest all app is nice and user-friendly",positive
gp:AOqpTOEeSOiaobqb1zmgIfRvb1kfJlrlJkAPSFg0JrR8pxLh6V3nlxiBNCSGksCXf7Y2xtc4Y4aT0qOoWQ-z4Q,Can sync it to laptop?,positive
gp:AOqpTOHnSOeo-KqVQi40NpwF2hmfA2L50CavIO-yTppOyBvPr4h-3LeZftBbpQdQcyNP1JGpz-h5PIM7H2ZhpQ,I love this app and the idea behind it with the weekly and daily routines. I wish I could view my month or week at a glance however so I can see my weekly routine and how my non reoccurring events affect and lay out with my routine.,positive
gp:AOqpTOESubR9VVBtZ8EP1C-P6zvS3qtJtI0-eR7xVMLJJGQtpHLfSxq_Frt0ox0xxN2a_GJZQfSHhjoroUiB9Q,Decent,positive
gp:AOqpTOG7oeh6ka93ayc7xg_O_Wej-fvGmPOU-i_YwPv6F2ZxCmDQ5J85cEnv0Ng2z7VPw1smeUDSF3fU2_sBGQ,Easy to use and very useful especially spending lots of time at home at the moment,positive
gp:AOqpTOH7FjArYGKMzslFFjxv6xcwJUbQhD10HGykrd5WhX8XGZHcpOpxu1Lu3T2lXZaRGFZDx58_9Yd89lhZ2Q,"A great app but i miss a overview of week activity's, the app get confusing to use after adding some tasks",positive
gp:AOqpTOGxb40AVrWix2Gk-zVZEl__1PgCqxim3FuYm7dBF1sRMnilzPd7cpiOvP8a3eDr1XuzEg8QEYvFxPWDwg,This app is great so far. But I wish there was an option to select several days at a time for each routine.. if there is already pls let me know.,positive
gp:AOqpTOG4SAtezg-8IuATzXZI_IHCgdy_wCL5KlIhttUe0XRwN0idG7qcm29WSnPqcr2zYu6RzUJlorg3nGilNg,"Fine app. Would be perfect to have desktop web version also, to make adding routine much easier.",positive
gp:AOqpTOHbC3fhb28OLjXNCgjhFQ7jY7yzzagl1BuL69_L82OECXovLTPowfpjXtXETvrva6sEbwj-rafAikb2Tg,Amazing helps manage your time and habit formation,positive
gp:AOqpTOGK986gTABQOPiwnfZZGzyS6K7SkFcL09HXJg8oBz9dlMAtww_ZrqGyxAH3xyYmrSJWAVm8cJuF3CHT1w,Good app and really helpful with time management and staying organized,positive
gp:AOqpTOG5OGUXYaMFora1UJPbsll2CbZm_qDReL-d5iHdFRHULGygDC-VgGydJ-fXLxKwKmCG6djUZEfO1AR7fA,It's simply the best for time allocation to activities and routines.,positive
gp:AOqpTOGRzc3N9HBM5MVm_WPImIvkgJ1UKwvJZuQ8I9qJdaPIpP1lfXShGBks2aEUQQDEjTEzyokFPhgJtYKfJg,ðŸ˜ðŸ˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜,positive
gp:AOqpTOFIqDB4QZiFr2nWwwQCwMG6TENxCwIEQY1X4pyyUwXJ2HwYLvybaJvsKDSCSbFXrxotVY5rqIVVP9VhXQ,NÄo Ã© exatamente Oque estou Procurando,positive
gp:AOqpTOGJAaOEpiCdcjmf3RBHam_z4VCNcANmVI2Y5nmf817Qi4MaDuHDilpj6nEozc-Hxxqe7cIe0LAmrJutbQ,"It's an excellent app but I would ditch the ads, you shouldn't need theme with a premium version available. They make your app look cheap and distract users.",positive
gp:AOqpTOH-GMfZ_axTEeUWa3IL_10aiu7HizW0NGbnSVYwFBFwGs7UGdFrDpWJytSZB1ly33Ktk7JyDhg4802wDA,Nice app It helps a lot to save time. You will understand where you used more time and where you should spend more time.,positive
gp:AOqpTOHjK1n4U3IeaxVgBef6yBY1oIiaPem63geRfWUESUTQpTPMB8g7hpTleDP3hSqP35JNGlzC2piw4cWpCA,Beautiful app for personal growthv,positive
gp:AOqpTOFM_8WoukTTlhbZhBWmIe3YMqIhdDvIWNw0TQFHFZ3rWicm7_GeFv8ikHaWW3keOfTYf5jsHqnBK4tprw,"This helps me so much, thank you!",positive
gp:AOqpTOHuYJS2nVQ6iYPsMcZjnTPuZJdft4p0mSrRa0608vJjgR-H-zLLgk7UnLX45HJjJ1PXiC6UqgCmud0ZlA,Good,positive
gp:AOqpTOGRS5X7N-kA_SN_Lf6u_N7YpOvHu6W63sCpHujc6mai2NVSNYjLAmj0a3AFl_6B6oy6Ufit6iMw9EAnYA,Shiv Raj Singh,positive
gp:AOqpTOE4y9lHbIsu8AweccPnSaP5yksVuQbCy8Jz_h85GMy_iWYTcU-l7XtdVQw_Nr6B6tDSXVL0Hj1tzn2_CQ,"This is an amazing app!! Highly recommended for schedules. It has daily,weekly and atypical schedules, and notifications and pop ups too!",positive
gp:AOqpTOHpqmfzFbxOEkvG-rgwQ50lSqM7ao4ATnL2YULxSJyZXu2ELL2uHtSaTd4ksbtSrpfAO3012w6o6bmgBw,Absolutely amazing app! I just counted & this was the 5th daily checklist type app that I tried. For others looking for an app that schedules your time in a day & organize your daily to do list = This is the app you need. It has everything I was looking for in a daily planner/schedule. I'm keeping this app! Love the tags & notification options! So easy to use! So organized.. I love it!,positive
gp:AOqpTOEKZ9nk5Qmyzr0OB-W9zLNA78F8bToQizc42xagQpprxnAVcyav7W1rXWPT9hEl77YfjuL9nSGKNIQcrA,"By far the best daily planner I've come across. I rarely write reviews, but I found that this app in particular deserves one. It is easy to use, and does exactly what is intended, I haven't come across anything better.",positive
gp:AOqpTOE71MRCudfkRGoctfIOvTGijVWex8RO3-9obYRJGEzoaugGRCNEeQkum5vfOOy623djPRK2cd2TggJkEQ,"Theres a bug, cant edit the blocks. Thank you.",positive
gp:AOqpTOHdTrlpd2mfUaoMqHdTEr-1tNKMklmhnZesn_6TMu8Z1ABeNl66G1fwUwdpD5gh_3lvwPO1V-pkkW6mBA,Great and usefull,positive
gp:AOqpTOG32nahsx8cr-XcCJ-AaB5afgZHJgbTKzJ6cP9zR3P-YQ4aOVZ_PjIDr9k-yADniW8iTLqkbdo478Vvcg,Oooof â¤ï¸,positive
gp:AOqpTOH05k245U56P3L-7ZapwTsd9yrEtW9ahutsMjuMYIRZAA9i-TEnMRA9oDljwImx3tXdww3NfWPN3tM6Xg,It is a superb app I like this app very much,positive
gp:AOqpTOHod50CYL_6J2eYJHattAEPsibF1PQsRKKoHLHSBosBMBvgVSMNKrLNv8872khFdNuSOwtYUUzkyt2XBg,Finally a planner that allows me to put work in as a nightshift. Just wish we could personalise weeks more. So only a certain task Monday to Friday type of thing.,positive
gp:AOqpTOGLomksps12OYIX-PuMwAN5Uf9KPVLjlkpGLzkqz9eztdvRt3xNcQ4NQxKOC4o0pC7UIyOMINxhvWHfwg,"It was a fantastic app.....I use it to schedule my Kpop Idol training schedule, My languages learning (Korean,English,Japanese,Chinese,etc), My school schedule, And also my FUN Times too...REALLY THANKFUL FOR YOUR APPðŸ˜»ðŸ˜»ðŸ˜»",positive
gp:AOqpTOF6qn7Uum_KbmBnpTUsgDW2m6vcLGxtupnhd3Z4QExwXZUeNx_7CGLlZDZtf24A3kBw9yZ46d1AEiSqJA,Your app is very nice but please also available for Windows and Mac PC or maybe be chrome extension.,positive
gp:AOqpTOGgXsBgsGSEWFsGKjHdOo_okw3XN1GPoswu1VBKd2wXRdm28C8b8D7CdGk0_RzFe00U2nQjyYSns6gTXA,Great time-line âŒš,positive
gp:AOqpTOEbogmjGJia25D6onBE3d_4TDDU6iryXLHaaojRg3TQ6eLY7GD1AqDrqbigv6tKBk-R_L4hdKXHHt6FYQ,"Simple, Practical, & to the point app without any unnecessary features to make it complex",positive
gp:AOqpTOGGphqKMZeuLdGZmAo2DvZ-JcogBAGzW6yUpYCjaG4t4r14z-jND7NaE0UJYGujtATG-UihDvC449FMKg,"Nice ,and better app easy to make timetable i can reamind every thing",positive
gp:AOqpTOExch-QajZykGV489KL9gd-YCEt5A98PYsjNXm9T4s99juu-r5zc9aAishK01QNnEPn2GWTFl0JCK9VHw,The best,positive
gp:AOqpTOGmP_BYhHmD5wfKpdFtEiODF1fFX5U86Ys4gEEsVr_KaP2g3nGcfgzhTxBLikS-U9FoV7IGwsyAt6lE3g,I love this app... It has a perfect schedule for us.. like people like me who want to be scheduled but cant be organised...,positive
gp:AOqpTOGN-tZGkjvold2a6M5LrDLInonDIMNZs30OgfSod0SWDRRZR2Em92RDVgMbfbP1RAUSVWG6H7zcGvgGNA,Worst app,positive
gp:AOqpTOEMAsgJVUbH-w1gar_Qn008XVjO0B_D1l-RHWqaw8T9Snh9U-y6ro13Xuw55C53ifyaal7PoA8zx4S_cA,Thats exactly i was finding for â£ï¸,positive
gp:AOqpTOHfWfVI0TtxMoimAB0HCyW-VlfRNoHPlI5ym0KWaizJjMjdCkjxJs2YnDx1JwINWUxnOA9hvmzzOVo60g,The best. (periodt),positive
gp:AOqpTOGQ1_hLnbLMcLZTUzg2IH8EF3Dw3ealXPYmUVULTw-iDURiiPxouGt6SL5L_048XcTgLz-_5AKYIbsUXQ,Nice,positive
gp:AOqpTOHe1q7JJSTT9aiUL1cl_1pqmUAmTFtixduQUMi6b9cfXxJFX7M2OCyd1RsPXk3YD3KgBpjTPQes-A79Iw,"Simple, fast and no annoying ads. Good price for pro version not a rip off. I love to have different theme options, as an addition to the list view of schedule, it would be really nice seeing the day as clock with separately colored pie chart.",positive
gp:AOqpTOGQtfiIpb2xIki3RWH_poX31JItnDfP-9-Gq8TJLfNUhSzpn5euaQhFtz95YRLfVF8GZGoi5tcIWM4TTw,Well,positive
gp:AOqpTOH-69XwC_vAugMKLpEvXVWpq3BYvzw9PIYO0EJKLUtREWUAw3B6CeQXTGcE92aEU8woyp-IZ_oRtjYhFw,"This is such a great app. Unfortunately, i am planning to move to iPhone and this is not available on the App Store. Really breaks my heart.",positive
gp:AOqpTOFfRY6LDkWbvNBuZalSeCgKNRq1TiYrF6d2HP6MZS7iw25-FitjdoufTEvp-VO2_opsykyq_13XbMnfwA,This app is very helpful for study . So this app is very helpful for me.ðŸ˜ŠðŸ˜Šâ°â°â°â°â°â°â°â°â°â°â°ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜ðŸ˜ðŸ˜„ðŸ˜,positive
gp:AOqpTOGoViYCd1_ZKCdwjiOVh126s7JF-qbIyl4w_MnMsYQGekszbx_naOvsDbPl6bbhuTh6bymtO4H3FBcU4Q,The app is exactly what I was searching for since a long long time. It would be even better if there was some web app or desktop app for it.,positive
gp:AOqpTOHCyGi7LBtpGJnBe7mK6qyJEdrfD_HMwRvcg1yJDEbPo9oFPqvnK6NYAE9qY7fx3W5USX16m9VAZzcYIQ,Best app for schedule making,positive
gp:AOqpTOGJJy8guCbOyNQai8uaFBukp3oo_eIyPU7Dwblh7t8JP-wsW-Z9znNzZ7F5s1_gYKLQhHkFjqhAu_QbJA,"As someone who procrastinates constantly and needs a routine to keep myself focused, this app is amazing. The constant notification with personalized icons makes it so easy and helpful to keep track of what's going on and what I need to do next. No, this app isn't perfect. But I've found great use from it. I recommend getting the pro version. It's only 5 dollars and the programmer is SUPER useful :)",positive
gp:AOqpTOEfZG-7v1ScA9xdDmIv4VtuZ75Oi1hJvac5SiyX1cytLe9_jquJxk2Z2ofV-PD_Xz4k66nafhmS_I5Yeg,Best !!!!!,positive
gp:AOqpTOGhBFzZHEaRyhhMWsSFWsMzn0f5jvuaARVjr9IZ4_Klzj62RnCbK6Z4AsZfVhbe8x66N2yy2JGmPYa01w,"A great app but it would be nice to add a feature to plan a schedule for tomorrow( any further date) on the day before. Making a schedule the night before for next day is a hassle. It keeps reverting back to routines and the current day, everytime pressing schedule and swiping to change date is time consuming to add blocks.",positive
gp:AOqpTOGm6-H8u7GYP9vCahxCMexa3fwXbc2LpBPBrwM3doJfkkpp0eiylLolMoUSze6bmqijKp2Qk2m7kbouLw,"Brilliant app, exactly what I was looking for, heart felt appreciation for the team involved.Thank youâ¤ï¸",positive
gp:AOqpTOFmdM648aO6AXdIe3l2yDU8nEnmh9VnTXHQA8ZKCiovFvt4zsscUQUdYoIB5hKtaMVeiSgGbNO6EVQ1uw,So far so good!,positive
gp:AOqpTOGVRknQxsBVXoEscWwnvweM9q0aJez7ele18bJxfdivTDSqzU30IP9Fu4lOqxjiVfNVMRSjh8PEsgoSdg,"Its really a great app.But after recent update,it lost some features.Its not highlighting the current task in schedule pannel.Add this feature again in the next update... *EDIT : There is no ' now' icon on the top bar.By the way,the method of highlighting the current task in schedule option before this update was better than the present way of highlighting.ðŸ˜‘ It's better to highlight the whole sentence instead of highlighting only the bordersðŸ‘",positive
gp:AOqpTOG8wgytnepkDk59UD7vGqru6iPfO_shVl2RNf-5fMkDtnXRaUxcU1vhCNFWGAZvANnhnFwNCO6a447Qmw,"thanks TimeTuneâ¤ï¸ been using ur app since 2018: âœ… I achieved 1st place at local singing competition since you always remind me to practice âœ… U always reminded me to work out at gym, now I'm in a better shape âœ… I made my clients happy because I arranged all my responsibilities fit their needs at a perfect time Thanks, will abosulely still using this when Alien invade the earth one day",positive
gp:AOqpTOEAr_VrnGbzM6MQg98jQ3wvn4HWWjo3veex3N2CuiuQL6Lg3iqm_SIUHwWHlN88hqhgGBkDlL-2agfEcw,I think this app will be amazing by seeing the reviews. I hope that it will be superb. I give 5 stars because it is like this app I was finding ðŸ˜Š,positive
gp:AOqpTOH6p8pTuWEf5FEO_um0JJXR5zn6OEtiyRmz-vWqO8Wc748bFp4EcPe237BXZU5IkNZFKsI7a6JOySsuag,Loving the app. It'd be amazing if you could do calendar integrations with Outlook/ Gmail so that my work appointments could be reflected automatically.,positive
gp:AOqpTOGNseJ93_GisKlTcGOC4gePDe9TwvqjCXPzLo2RqPqmgaeiHDVqaEr52uYeqYR9w4O4awoU-4vvX9J9EA,Time to pick my life up and awaken my life.,positive
gp:AOqpTOFpSrCcsLFLiZv-k4Y4QNYevw13au2F9EOwniMsL06L_eJFTJoYsfAp4fDx_E0fSM4plm4wTz3wF1n72w,"Good app, Will there be a way to input a hex code for the color to the widget in a future update?",positive
gp:AOqpTOGrKRs-QBvS5zCIp0uTSSI6rABhZVgJcgjEp6W02PlifSiOXE9UBUYEzuBNG7fiYM1Oh-GNQ_IoADDRZg,I think it's a great app...it has helped a lot...very efficient takes getting used to like any other app...I like this app very muchðŸ˜ŠðŸ‘Œ,positive
gp:AOqpTOE8RUesBrvnFoA60gwahteCM61TZiDObLCMUVbYK4smar0p5XWTpOJgv1kHsiL4XsQH4mmRDCj9dZdh3Q,ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘,positive
gp:AOqpTOEha_X3tpgWh5kiQHMaZl8ULjUFDu-1HdcvXiWtzeRJxgGSMKLROo_Om33oMuVL3QyTJ3L_WpbXTEN3kw,Give us the damn todo list and app blocker all in one too ðŸ˜Œ,positive
gp:AOqpTOEyXp0OLLwG1f9Ijpt7COlHANjAJP4DHp-4cnDK44AiCUQ_LkZX2y42Ujnwo7lsvmDk3ofWiRkO8Q25gQ,Just started and I finding this very easy operate. Thank you!,positive
gp:AOqpTOGIkwWEn-20LLXhZuTychrHz-SKg1LiIsI4kJdWArPb2EEt1gu_Q4zQDCwcnJEvI0owRO-GLbBPbHFRCw,"I love this app. I have been able to put my life together just by the free features of this app. I would always stress about having to do certain things everyday. I wouldn't do them because I had to remember to do them every day. Because of this app I don't have to remember to do them. I get reminded to do them and I do them happily. If I hadn't found this app, I don't know if I would have ever put my life together.",positive
gp:AOqpTOEZ3JvLhitc70i_s_iW3FuerruHfuDf0x1_KjmSMrD-mIttThPEUAeOsoLObAJS0LpwXjUSYR33CJnNBQ,Nice app,positive
gp:AOqpTOEiMptkXLG4-oEEK5yUapfMKnMX215zRN7U-edPQHzO1TueOhcYT07JyIMMqDnsfZ3slrOIOeOTNM-1tQ,"If u want to be an organized person then u should have this app....ðŸ”¥ This was the app I was looking for.. It has many features... I can make a schedule for a particular day with a tag, title, description, and the main alarm.... ðŸ˜ðŸ˜ðŸ˜ðŸ”¥ðŸ”¥ðŸ§¡ðŸ§¡ðŸ§¡ I loved this app ..",positive
gp:AOqpTOFo8wlyjEXgtBG1VF_j_zLCBU_Mqoy5NKbktWLX5nzpSJ_Ge6k5O1eoQESG1dkqUuwhR-FngNyD-k1HAg,What an app,positive
gp:AOqpTOE7LKaOgtCt50cn39KPKU8vL5DpzJZeAB7SpjwWuThux53kbg5hQCfSvlARRz2Z7iCvCh8k2sodQi1R2A,Great App! Absolutely love using it to plan out my day! Thank you!,positive
gp:AOqpTOEdsxJ7B2ujz0GFb-uwy2ZVU8fovvla6WfyLf_U1OtZ080XZS7IiZrzq2JK5osqUHOKiqcElGpI5NZOcA,Excellent,positive
gp:AOqpTOEi8OCHnvONFUabZxW1HTjsFDWdrSDxo-ECnMNzmPtE237uIyc3q5fxGQUlVhxXEqJ7DxfEfpsYE67PeQ,"It works perfectly, for us the best app",positive
gp:AOqpTOFeWH_peOMrAhbcF9PyauQ6gxI8rfDL1Lu9SDSIAwp8xD0f69xCFSo_kzp0bv0EGdXsHdrdM-6r1eU6Hw,"I've only just started using this app, but it seems to be exactly what I was looking for. It allows you to create customised event types, programme start and end times for events, set repeating events. It's simple, but not lacking in features. One suggestion I have is the ability to see a weekly view of the schedule.",positive
gp:AOqpTOFWq5IEDXGrehHOguleeKvC8j4MC1MV4Xrr7vRV6zw58AylQc8hSqA7mOUIMzVyHHDC_oTAD2RRCiTzJw,It is quite good for managing your schedule and having your schedule written down somewhere instead of it being in your head. You could definitely use it for your professional life. I only use it for personal.,positive
gp:AOqpTOEYBc3whJ25058grBhn6ogW8NA2fTfEo9WcqCkY2VLsVUmLBa3mMg-oSLBiyjOQFfrsp8GnWTPdaUMoeA,It's amazing. I like the way it is so don't try anything odd. Soon I will try the premium,positive
gp:AOqpTOGKdS2O5d3D6YE8AWlB36lASpLsFwn3ZZ9nUA62xrCkrT-RuICOdPPgG9eOcoX0ueLDwWbOPU6RW3-z4w,Best of its kind ðŸ‘.,positive
gp:AOqpTOGP6gJkbQjs3VbBDn2HMSHufScHIBayFCrBxPc7AcD4gUVPJvC8wilI4xEyUyofWuDKAWF8vxofEVABgg,i like this app. it would be nice if it highlights what part of your routine you are in.,positive
gp:AOqpTOGxvgfhiCANN-F5YLFg3KloLupG0IYRscLIr_Q-xPrkTSdzDOJwYBn_D94VQiEyuIDzBoK04Zmdr-RSgQ,"Nice, exactly what I needed",positive
gp:AOqpTOEmfF89G60HN0FSZoCOYbMNXh49OA4oqKqarIPRulQ4SCrgQpEIwZmwUkLcMoVWg6-dFiYOR_nM6fwYdw,Easy to use app for making a schedule. I like it very much.,positive
gp:AOqpTOHZVOasRlRFPFd3gqVzvSM9ue-2wlR0ST9zi7nnBd-D8yK1ZYWYGBnR29wwhhDfzCeww6XMWHbWhTbdaQ,This app is very helpful....â¤ï¸â¤ï¸ It really helps me to optimize my time and do things schedule-wise.....ðŸ™ðŸ™ðŸ‘ awesome and productive app.....thanks to developers......,positive
gp:AOqpTOGpfcZw-69Vfb0cEcWge0rt6VxppmBT8jg2uNd-7KNueAn_e6_JjsTJnY6EPdzcexLpvTJlcIaSxV3row,Awesome! Helps keep track of all your day to day activities and it can sync to your calendar's!,positive
gp:AOqpTOHXshzmE288H8-JkKFendMrmOhCqq0jAdPyrLMJHXx9LwbqgxFGk2hBuQW4XprHqQaEcGBFeUeoTkf18Q,Finally found what I'm looking for. Great app!,positive
gp:AOqpTOGjE8zwFBIFpzuYE3O3cFCoRYAB2gQWmgjIwARrr6bq1Ei71VEsrirpynC1ft1BDRZQbDU_pju462V7qw,Make for IOS Please,positive
gp:AOqpTOE6Ck9pEwUBNkfMwSbGgwJ5Jz6-eQEAhzrzn1ckYHmKs0DJGizF53pLfjNYhJcEoUyf-t2O81c5lJzrLA,I just came back from a year or more of not using the app (I didn't really have a routine) and I've gotta say the design changes are amazing. It's visually easier to navigate and edit. The ideas in blocks are great. Can't wait to see you implement more things to do with overlaps and such.,positive
gp:AOqpTOGherqAYEeWjneCYyJ72K2mKtVpVCwHvJFvC74HjBrYfIXMEglDDa8btIWDkWLZ3PjoOPNVWTfRVzLRyg,"This app is freaking phenomenal! Instead of having a billion alarms in my phone that I have to go over all the time, I can just set up schedules and go about my day. I have my daughter's school schedule since we're distance learning. My son's band schedule. My work routine. Even simple things like when to brush my teeth so nothing gets missed in the chaos that is quarantine life. I have ADHD, so being hyper-organized is super important for me, and this app cuts out so much stress!",positive
